word,book1_count,book2_count,book1_per_10k,book2_per_10k,g2_score,distinctive_to
certain,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
help,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
intelligence,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
greater,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
passes,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
slaves,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
sacrifices,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
garment,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
possessions,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
kind,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
accomplished,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
wander,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
ground,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
effects,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
conquered,3,2,4.033884630899556,1.1674741696339968,1.8819671599723842,Book 1
ceaseless,1,8,1.344628210299852,4.669896678535987,1.8798582839033378,Book 2
entered,1,8,1.344628210299852,4.669896678535987,1.8798582839033378,Book 2
strive,1,8,1.344628210299852,4.669896678535987,1.8798582839033378,Book 2
bliss,1,8,1.344628210299852,4.669896678535987,1.8798582839033378,Book 2
them,13,45,17.480166733898077,26.268168816764927,1.796285011913378,Book 2
reach,3,15,4.033884630899556,8.756056272254977,1.7663127910231742,Book 2
ceases,5,5,6.72314105149926,2.9186854240849924,1.6923797568766727,Book 1
whether,5,5,6.72314105149926,2.9186854240849924,1.6923797568766727,Book 1
before,5,5,6.72314105149926,2.9186854240849924,1.6923797568766727,Book 1
even,11,15,14.790910313298372,8.756056272254977,1.6803342304012592,Book 1
until,5,21,6.72314105149926,12.258478781156967,1.6363879521696791,Book 2
great,7,27,9.412397472098965,15.760901290058959,1.6250737080229856,Book 2
then,7,27,9.412397472098965,15.760901290058959,1.6250737080229856,Book 2
because,6,24,8.067769261799112,14.009690035607962,1.6222260634466172,Book 2
desires,8,10,10.757025682398815,5.837370848169985,1.6001210129780858,Book 1
become,13,44,17.480166733898077,25.68443173194793,1.5877832168571224,Book 2
well,6,7,8.067769261799112,4.086159593718989,1.442670655982186,Book 1
patience,3,14,4.033884630899556,8.172319187437978,1.4214313827542968,Book 2
cease,3,14,4.033884630899556,8.172319187437978,1.4214313827542968,Book 2
live,3,14,4.033884630899556,8.172319187437978,1.4214313827542968,Book 2
practice,3,14,4.033884630899556,8.172319187437978,1.4214313827542968,Book 2
this,31,91,41.683474519295416,53.12007471834686,1.4121182781237493,Book 2
once,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
absolutely,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
each,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
walk,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
stainless,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
were,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
foolish,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
giving,1,7,1.344628210299852,4.086159593718989,1.4094032381945236,Book 2
evil,4,17,5.378512841199408,9.923530441888975,1.3683573770923632,Book 2
thus,4,17,5.378512841199408,9.923530441888975,1.3683573770923632,Book 2
still,4,4,5.378512841199408,2.3349483392679935,1.353903805501338,Book 1
seeds,4,4,5.378512841199408,2.3349483392679935,1.353903805501338,Book 1
measure,7,9,9.412397472098965,5.253633763352986,1.2896184640199468,Book 1
cannot,15,24,20.169423154497782,14.009690035607962,1.186243312905602,Book 1
higher,2,10,2.689256420599704,5.837370848169985,1.177541860682116,Book 2
about,2,10,2.689256420599704,5.837370848169985,1.177541860682116,Book 2
pain,2,10,2.689256420599704,5.837370848169985,1.177541860682116,Book 2
longer,2,10,2.689256420599704,5.837370848169985,1.177541860682116,Book 2
find,9,13,12.101653892698668,7.588582102620979,1.1168805639436465,Book 1
having,3,13,4.033884630899556,7.588582102620979,1.1018138429849547,Book 2
power,14,44,18.82479494419793,25.68443173194793,1.0791149446731856,Book 2
forces,3,3,4.033884630899556,1.7512112544509952,1.0154278541260031,Book 1
search,3,3,4.033884630899556,1.7512112544509952,1.0154278541260031,Book 1
destiny,3,3,4.033884630899556,1.7512112544509952,1.0154278541260031,Book 1
ready,3,3,4.033884630899556,1.7512112544509952,1.0154278541260031,Book 1
towards,3,3,4.033884630899556,1.7512112544509952,1.0154278541260031,Book 1
fate,3,3,4.033884630899556,1.7512112544509952,1.0154278541260031,Book 1
those,12,19,16.135538523598225,11.091004611522969,0.9997815440018627,Book 1
been,6,8,8.067769261799112,4.669896678535987,0.9871814916382888,Book 1
than,6,8,8.067769261799112,4.669896678535987,0.9871814916382888,Book 1
gain,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
sees,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
storms,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
willing,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
comforts,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
dwell,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
merely,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
gentleness,1,6,1.344628210299852,3.5024225089019905,0.9749871714793876,Book 2
object,8,12,10.757025682398815,7.004845017803981,0.8524914716722658,Book 1
suffer,2,9,2.689256420599704,5.253633763352986,0.8388357954206076,Book 2
called,2,9,2.689256420599704,5.253633763352986,0.8388357954206076,Book 2
many,4,15,5.378512841199408,8.756056272254977,0.8196505067455475,Book 2
same,3,12,4.033884630899556,7.004845017803981,0.8111130317233086,Book 2
very,3,12,4.033884630899556,7.004845017803981,0.8111130317233086,Book 2
have,26,48,34.960333467796154,28.019380071215924,0.8067889412192626,Book 1
here,4,5,5.378512841199408,2.9186854240849924,0.8000605064890429,Book 1
call,4,5,5.378512841199408,2.9186854240849924,0.8000605064890429,Book 1
beauty,4,5,5.378512841199408,2.9186854240849924,0.8000605064890429,Book 1
take,5,7,6.72314105149926,4.086159593718989,0.6969053658397604,Book 1
cause,5,7,6.72314105149926,4.086159593718989,0.6969053658397604,Book 1
also,6,9,8.067769261799112,5.253633763352986,0.6393686037542019,Book 1
themselves,6,9,8.067769261799112,5.253633763352986,0.6393686037542019,Book 1
think,6,9,8.067769261799112,5.253633763352986,0.6393686037542019,Book 1
never,8,25,10.757025682398815,14.59342712042496,0.5927474856874273,Book 2
greatest,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
prison,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
attain,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
gives,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
harvest,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
except,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
teach,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
unrest,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
faith,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
governed,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
thing,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
lies,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
changes,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
masters,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
hate,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
content,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
whilst,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
searching,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
simple,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
disappointment,1,5,1.344628210299852,2.9186854240849924,0.588770930341058,Book 2
give,4,14,5.378512841199408,8.172319187437978,0.5859374361888974,Book 2
purity,4,14,5.378512841199408,8.172319187437978,0.5859374361888974,Book 2
wise,3,11,4.033884630899556,6.421107932986983,0.5538400514341135,Book 2
against,3,11,4.033884630899556,6.421107932986983,0.5538400514341135,Book 2
hath,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
loss,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
revealed,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
perceive,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
desire,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
knowing,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
whole,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
saint,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
prepared,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
learned,2,8,2.689256420599704,4.669896678535987,0.5407420211488725,Book 2
attainment,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
judgment,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
understanding,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
matter,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
begins,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
some,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
indulgence,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
absolute,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
dreams,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
built,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
receive,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
sufferings,3,4,4.033884630899556,2.3349483392679935,0.4935907458191444,Book 1
through,5,16,6.72314105149926,9.339793357071974,0.4348113182902118,Book 2
soul,15,42,20.169423154497782,24.516957562313934,0.43385469102805363,Book 2
continually,4,6,5.378512841199408,3.5024225089019905,0.4262457358361329,Book 1
their,24,47,32.27107704719645,27.43564298639893,0.4110024322920687,Book 1
much,5,8,6.72314105149926,4.669896678535987,0.39541443763520223,Book 1
must,12,22,16.135538523598225,12.842215865973966,0.3949898599643187,Book 1
these,6,10,8.067769261799112,5.837370848169985,0.3808051837568658,Book 1
knows,3,10,4.033884630899556,5.837370848169985,0.3356576541977645,Book 2
particular,3,10,4.033884630899556,5.837370848169985,0.3356576541977645,Book 2
begin,2,7,2.689256420599704,4.086159593718989,0.2929687180944487,Book 2
heaven,2,7,2.689256420599704,4.086159593718989,0.2929687180944487,Book 2
back,2,7,2.689256420599704,4.086159593718989,0.2929687180944487,Book 2
lesson,2,7,2.689256420599704,4.086159593718989,0.2929687180944487,Book 2
passion,5,15,6.72314105149926,8.756056272254977,0.2730194911272372,Book 2
most,5,15,6.72314105149926,8.756056272254977,0.2730194911272372,Book 2
sacrifice,5,15,6.72314105149926,8.756056272254977,0.2730194911272372,Book 2
pride,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
train,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
ages,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
conquer,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
temple,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
shadows,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
divinely,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
shadow,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
aspiration,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
equanimity,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
necessary,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
unto,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
word,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
between,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
established,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
apart,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
destroys,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
sage,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
imagine,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
hours,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
something,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
direct,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
enduring,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
clothed,1,4,1.344628210299852,2.3349483392679935,0.27037101057443624,Book 2
spiritual,9,25,12.101653892698668,14.59342712042496,0.2386630765854454,Book 2
time,10,19,13.44628210299852,11.091004611522969,0.23786338216490455,Book 1
know,9,17,12.101653892698668,9.923530441888975,0.22673970162546908,Book 1
takes,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
serve,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
making,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
increasing,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
deeper,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
dwells,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
open,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
equally,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
turn,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
falls,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
gratification,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
drawn,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
however,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
freedom,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
servant,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
animal,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
reader,2,3,2.689256420599704,1.7512112544509952,0.21312286791806645,Book 1
others,7,13,9.412397472098965,7.588582102620979,0.20624829860290772,Book 1
without,6,17,8.067769261799112,9.923530441888975,0.19623353618221406,Book 2
every,21,43,28.237192416296896,25.100694647130933,0.19290000707835198,Book 1
remain,5,9,6.72314105149926,5.253633763352986,0.19058041836288897,Book 1
rise,5,9,6.72314105149926,5.253633763352986,0.19058041836288897,Book 1
comes,5,9,6.72314105149926,5.253633763352986,0.19058041836288897,Book 1
whose,5,9,6.72314105149926,5.253633763352986,0.19058041836288897,Book 1
first,3,5,4.033884630899556,2.9186854240849924,0.1904025918784329,Book 1
looking,3,5,4.033884630899556,2.9186854240849924,0.1904025918784329,Book 1
lived,3,5,4.033884630899556,2.9186854240849924,0.1904025918784329,Book 1
overcome,3,5,4.033884630899556,2.9186854240849924,0.1904025918784329,Book 1
efforts,3,5,4.033884630899556,2.9186854240849924,0.1904025918784329,Book 1
perfection,3,5,4.033884630899556,2.9186854240849924,0.1904025918784329,Book 1
continue,3,5,4.033884630899556,2.9186854240849924,0.1904025918784329,Book 1
riches,4,7,5.378512841199408,4.086159593718989,0.18699024097102157,Book 1
such,14,28,18.82479494419793,16.344638374875956,0.18325796477293999,Book 1
after,3,9,4.033884630899556,5.253633763352986,0.16381169467634216,Book 2
under,3,9,4.033884630899556,5.253633763352986,0.16381169467634216,Book 2
suffering,9,24,12.101653892698668,14.009690035607962,0.1433621162076777,Book 2
vanity,2,6,2.689256420599704,3.5024225089019905,0.10920779645089485,Book 2
known,2,6,2.689256420599704,3.5024225089019905,0.10920779645089485,Book 2
easy,2,6,2.689256420599704,3.5024225089019905,0.10920779645089485,Book 2
remains,2,6,2.689256420599704,3.5024225089019905,0.10920779645089485,Book 2
possession,2,6,2.689256420599704,3.5024225089019905,0.10920779645089485,Book 2
stand,2,6,2.689256420599704,3.5024225089019905,0.10920779645089485,Book 2
calm,6,16,8.067769261799112,9.339793357071974,0.09557474413845157,Book 2
grow,6,16,8.067769261799112,9.339793357071974,0.09557474413845157,Book 2
unselfish,4,11,5.378512841199408,6.421107932986983,0.09457488738023612,Book 2
while,4,11,5.378512841199408,6.421107932986983,0.09457488738023612,Book 2
lives,5,10,6.72314105149926,5.837370848169985,0.06544927313319526,Book 1
hidden,5,10,6.72314105149926,5.837370848169985,0.06544927313319526,Book 1
free,4,8,5.378512841199408,4.669896678535987,0.052359418506554345,Book 1
more,15,37,20.169423154497782,21.598272138228943,0.05047913766599299,Book 2
virtue,3,8,4.033884630899556,4.669896678535987,0.047787372069225786,Book 2
heavenly,3,8,4.033884630899556,4.669896678535987,0.047787372069225786,Book 2
again,3,8,4.033884630899556,4.669896678535987,0.047787372069225786,Book 2
form,3,8,4.033884630899556,4.669896678535987,0.047787372069225786,Book 2
hand,3,6,4.033884630899556,3.5024225089019905,0.03926956387991576,Book 1
little,3,6,4.033884630899556,3.5024225089019905,0.03926956387991576,Book 1
brought,3,6,4.033884630899556,3.5024225089019905,0.03926956387991576,Book 1
bring,3,6,4.033884630899556,3.5024225089019905,0.03926956387991576,Book 1
worldly,3,6,4.033884630899556,3.5024225089019905,0.03926956387991576,Book 1
knowledge,11,27,14.790910313298372,15.760901290058959,0.03181308884527034,Book 2
universe,6,15,8.067769261799112,8.756056272254977,0.02905703813348759,Book 2
hard,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
grief,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
blessed,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
tranquil,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
women,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
high,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
contains,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
justice,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
none,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
inmost,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
calmness,2,4,2.689256420599704,2.3349483392679935,0.026179709253277172,Book 1
things,11,24,14.790910313298372,14.009690035607962,0.022059443918050814,Book 1
itself,4,10,5.378512841199408,5.837370848169985,0.019371358755658374,Book 2
nothing,4,10,5.378512841199408,5.837370848169985,0.019371358755658374,Book 2
what,10,22,13.44628210299852,12.842215865973966,0.014441053980265739,Book 1
regards,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
purified,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
elements,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
forms,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
done,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
words,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
conscious,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
change,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
pathway,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
secret,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
past,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
righteousness,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
behind,2,5,2.689256420599704,2.9186854240849924,0.009685679377829187,Book 2
therefore,5,11,6.72314105149926,6.421107932986983,0.0072205269901328695,Book 1
harmony,5,11,6.72314105149926,6.421107932986983,0.0072205269901328695,Book 1
last,5,12,6.72314105149926,7.004845017803981,0.005979724880039505,Book 2
only,27,63,36.30496167809601,36.7754363434709,0.0031386858216760904,Book 2
world,18,41,24.203307785397335,23.933220477496935,0.0015728861615447176,Book 1
like,4,9,5.378512841199408,5.253633763352986,0.0015236353735809671,Book 1
understand,4,9,5.378512841199408,5.253633763352986,0.0015236353735809671,Book 1
though,6,14,8.067769261799112,8.172319187437978,0.0006974857381502331,Book 2
found,3,7,4.033884630899556,4.086159593718989,0.00034874286907511653,Book 2
learn,3,7,4.033884630899556,4.086159593718989,0.00034874286907511653,Book 2
ocean,3,7,4.033884630899556,4.086159593718989,0.00034874286907511653,Book 2
patient,3,7,4.033884630899556,4.086159593718989,0.00034874286907511653,Book 2
ignorance,3,7,4.033884630899556,4.086159593718989,0.00034874286907511653,Book 2
